url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.lexpress.fr/actualite/sciences/jean-marc-jancovici-en-route-vers-les-energies-renouvelables_2124754.html,https://www.lexpress.fr/actualite/sciences/jean-marc-jancovici-en-route-vers-les-energies-renouvelables_2124754.amp.html,Jean - Marc Jancovici : En route vers les énergies renouvelables ! ,20200501T074500Z,"https://static.lexpress.fr/medias_12224/w_605,h_350,c_fill,g_north/v1587298823/chroniqueurs-l-express-8_6258818.jpg",lexpress.fr,French,France
https://mediaindonesia.com/read/detail/309460-demi-hak-anak-greta-thunberg-hibahkan-uang-penghargaan,https://m.mediaindonesia.com/amp/amp_detail/309460-demi-hak-anak-greta-thunberg-hibahkan-uang-penghargaan,"Demi Hak Anak , Greta Thunberg Hibahkan Uang Penghargaan",20200501T171500Z,https://disk.mediaindonesia.com/thumbs/590x400/news/2020/05/01f5061d03a423283637ca75db66535d.jpg,mediaindonesia.com,Indonesian,Indonesia
https://www.witn.com/content/news/UN-chief-World-should-follow-South-Korea-on-COVID-19-fight-570101121.html,,UN chief : World should follow South Korea on COVID - 19 fight,20200501T034500Z,https://media.graytvinc.com/images/AP_20120401535693+(1).jpg,witn.com,English,United States
https://dailyhive.com/montreal/valerie-plante-global-coronavirus-task-force,,Valérie Plante named to global coronavirus recovery task force,20200501T171500Z,https://images.dailyhive.com/20200501091436/valerie-plante-500x256.jpg,dailyhive.com,English,Canada
https://www.ky3.com/content/news/UN-chief-World-should-follow-South-Korea-on-COVID-19-fight-570101121.html,,UN chief : World should follow South Korea on COVID - 19 fight,20200501T033000Z,https://media.graytvinc.com/images/AP_20120401535693+(1).jpg,ky3.com,English,United States
http://www.koreaherald.com/view.php?ud=20200501000074,http://m.koreaherald.com/amp/view.php?ud=20200501000074,UN chief says world should follow Korea on COVID - 19 fight,20200501T050000Z,http://res.heraldm.com/content/image/2020/05/01/20200501000072_0.jpg,koreaherald.com,English,South Korea
http://nwww.koreaherald.com/view.php?ud=20200501000074,http://m.koreaherald.com/amp/view.php?ud=20200501000074,UN chief says world should follow Korea on COVID - 19 fight,20200501T064500Z,http://res.heraldm.com/content/image/2020/05/01/20200501000072_0.jpg,nwww.koreaherald.com,English,South Korea
http://tiempo.com.mx/noticia/pronostican_maxima_34oc_manana_ciudad_noticias_chihuahua/,,Pronostican máxima de 34ºC para mañana en la ciudad de Chihuahua,20200501T031500Z,http://static.tiempo.com.mx/uploads/imagen/imagen/322199/principal_chihuahua-2.jpg,tiempo.com.mx,Spanish,Mexico
http://www.yangtse.com/zncontent/484994.html,,NASA卫星 ： 16年来南极和格陵兰融冰抬升14毫米海平面,20200501T074500Z,,yangtse.com,Chinese,China
https://www.kcrg.com/content/news/UN-chief-World-should-follow-South-Korea-on-COVID-19-fight-570101121.html,,UN chief : World should follow South Korea on COVID - 19 fight,20200501T051500Z,https://media.graytvinc.com/images/AP_20120401535693+(1).jpg,kcrg.com,English,United States
https://elaph.com/Web/News/2020/05/1290887.html,https://elaph.com/amp/Web/News/2020/05/1290887.html,مطار هيثرو يعلن حصول تأخر سنتين في مشروع توسيعه,20200501T151500Z,https://e1.elaphjournal.com/resources/images/News/2020/05/week1/0a9d412c1b67368c8324ac3521879dc4.jpg,elaph.com,Arabic,Syria
https://www.swr.de/swraktuell/erster-mai-virtuell-ohne-gewerkschaftskundgebungen-100.html,,Gewerkschaften kämpfen online : Erster Mai ohne DGB - Kundgebungen | SWR Aktuell,20200501T091500Z,"https://www.swrfernsehen.de/marktcheck/aktuell/1588244301237,erster-mai-virtuell-100~_v-16x9@2dS_-6be50a9c75559ca1aaf1d0b25bae287afdcd877a.jpg",swr.de,German,Germany
https://www.diariovasco.com/sociedad/ciencia/estudio-relaciona-color-20200501234149-nt.html,https://www.diariovasco.com/sociedad/ciencia/estudio-relaciona-color-20200501234149-nt_amp.html,Un estudio relaciona el color rojo de estalagmitas con el cambio climático,20200501T051500Z,https://static.diariovasco.com/www/multimedia/202005/01/media/cortadas/goikoetxea-ades-kB2C--984x468@Diario%20Vasco.jpg,diariovasco.com,Spanish,Spain
https://www.wcax.com/content/news/UN-chief-World-should-follow-South-Korea-on-COVID-19-fight-570101121.html,,UN chief : World should follow South Korea on COVID - 19 fight,20200501T020000Z,https://media.graytvinc.com/images/AP_20120401535693+(1).jpg,wcax.com,English,United States
https://www.seacoastonline.com/opinion/20200430/letter-saving-strawbery-banke-from-sea-level-rise,https://www.seacoastonline.com/opinion/20200430/letter-saving-strawbery-banke-from-sea-level-rise?template=ampart,Letter : Saving Strawbery Banke from sea level rise - Opinion - seacoastonline . com,20200501T034500Z,,seacoastonline.com,English,United States
https://earther.gizmodo.com/the-courts-are-failing-us-on-climate-change-1843163414,https://earther.gizmodo.com/the-courts-are-failing-us-on-climate-change-1843163414/amp,The Courts Are Failing Us on Climate Change,20200501T001500Z,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/lbwt6pnlxxxi4k1sxraz.jpg",earther.gizmodo.com,English,United States
https://www.yenisafak.com/en/news/the-world-becomes-cleaner-as-emissions-fall-in-april-3518392,https://m.yenisafak.com/en/news/the-world-becomes-cleaner-as-emissions-fall-in-april-3518392,"The world becomes cleaner , as emissions fall in April",20200501T154500Z,https://img.piri.net/mnresize/600/-/resim/imagecrop/2020/05/01/03/04/resized_3558a-2020-04-06t104638z_1271277726_rc2yyf99j1zp_rtrmadp_3_health-coronavirus-wildlife.jpg,yenisafak.com,English,Turkey
https://www.wlox.com/2020/04/30/un-chief-world-should-follow-south-korea-covid-fight/,/2020/04/30/un-chief-world-should-follow-south-korea-covid-fight/?outputType=amp,UN chief : World should follow South Korea on COVID - 19 fight,20200501T044500Z,https://www.wlox.com/resizer/KJUiy3N2O4O9XCkITc0LrLGTW50=/1200x0/arc-anglerfish-arc2-prod-raycom.s3.amazonaws.com/public/6ZDWNCHSW5GFTB4N4IK4S5LQC4.jpg,wlox.com,English,United States
https://reneweconomy.com.au/want-an-economic-tonic-mr-morrison-use-that-stimulus-money-to-turbocharge-renewables-37303/,https://reneweconomy.com.au/want-an-economic-tonic-mr-morrison-use-that-stimulus-money-to-turbocharge-renewables-37303/amp/,"Want an economic tonic , Mr Morrison ? Use that stimulus money to turbocharge renewables",20200501T050000Z,https://reneweconomy.com.au/wp-content/uploads/2020/04/BialaWindFarmFirstTurbine-copy.jpg,reneweconomy.com.au,English,Australia
http://www.bhasha.ptinews.com/news/1997907_bhasha,,fullstory,20200501T134500Z,,bhasha.ptinews.com,Hindi,India
http://bhasha.ptinews.com/news/1997907_bhasha,,fullstory,20200501T130000Z,,bhasha.ptinews.com,Hindi,India
https://regnum.ru/news/society/2935918.html,,Жители США назвали распространение болезней главной международной угрозой,20200501T174500Z,https://regnum.ru/assets/new_regnum/images/covers/default/nopic_33.png,regnum.ru,Russian,Russia
https://www.straitstimes.com/world/un-chief-praises-south-koreas-simultaneous-fight-against-coronavirus-climate-change,,"UN chief Antonio Guterres praises South Korea simultaneous fight against coronavirus , climate change",20200501T014500Z,https://www.straitstimes.com/sites/all/themes/custom/bootdemo/images/facebook_default_pic.jpg,straitstimes.com,English,Singapore
https://www.edaily.co.kr/news/read?newsId=02095926625764656&mediaCodeNo=257&gtrack=sok,https://m.edaily.co.kr/amp/read?newsId=02095926625764656 eNo=257,"英국무상 , 외교2차관 통화  韓 , 백신 개발 참여 요청  ",20200501T150000Z,https://image.edaily.co.kr/images/Photo/files/NP/S/2020/05/PS20050100475.jpg,edaily.co.kr,Korean,South Korea
https://www.wndu.com/content/news/UN-chief-World-should-follow-South-Korea-on-COVID-19-fight-570101121.html,,UN chief : World should follow South Korea on COVID - 19 fight,20200501T044500Z,https://media.graytvinc.com/images/AP_20120401535693+(1).jpg,wndu.com,English,United States
https://www.wdbj7.com/content/news/UN-chief-World-should-follow-South-Korea-on-COVID-19-fight-570101121.html,,UN chief : World should follow South Korea on COVID - 19 fight,20200501T020000Z,https://media.graytvinc.com/images/AP_20120401535693+(1).jpg,wdbj7.com,English,United States
